"state","incumbent","vote_margin_pct","name","votes","party","cand_code","candidate_2000","win_2000","municode","vote_share_2000","codes","margin_2000"
"MG",0,-5.65558,"SEBASTIAO GILBERTO DE ANDRADE",2227,"PTB","48518-sebastiao gilberto de andrade",1,0,"MONSENHOR PAULO",45.848,"MG_MONSENHOR PAULO",-8.304
"MG",1,5.65558,"JOSE ADAMO BELATO",2494,"PMDB","48518-jose adamo belato",1,1,"MONSENHOR PAULO",54.152,"MG_MONSENHOR PAULO",8.304
"MG",1,20.6648,"EURIPEDES LIMA ANDREANI",6607,"PTB","48550-euripedes lima andreani",1,0,"MONTE ALEGRE DE MINAS",30.021,"MG_MONTE ALEGRE DE MINAS",-28.632
"MG",0,-1.49655,"JOSE EDVALDO DE SOUZA",5858,"PTB","48577-jose edvaldo de souza",1,1,"MONTE AZUL",55.703,"MG_MONTE AZUL",11.8
"MG",1,1.49655,"PAULO DIAS MOREIRA",6036,"PMDB","48577-paulo dias moreira",1,0,"MONTE AZUL",43.903,"MG_MONTE AZUL",-11.8
"MG",0,-2.91329,"PEDRO LUCIO NETO",2816,"PTB","48593-pedro lucio neto",1,1,"MONTE BELO",64.091,"MG_MONTE BELO",28.182
"MG",1,26.8803,"SAULO FALEIROS CARDOSO",12905,"PPB","48615-saulo faleiros cardoso",1,0,"MONTE CARMELO",45.073,"MG_MONTE CARMELO",-7.698
"MG",0,-11.1627,"ATHOS AVELINO PEREIRA",48614,"PMDB","48658-athos avelino pereira",1,0,NA,NA,NA,NA
"MG",1,11.1627,"JAIRO ATAIDE VIEIRA",60831,"PFL","48658-jairo ataide vieira",1,1,NA,NA,NA,NA
"MG",1,11.5971,"MARIO MARCIO ZUCATO",4975,"PSDB","48674-mario marcio zucato",1,1,"MONTE SIAO",100,"MG_MONTE SIAO",NA
"MG",1,6.05358,"WALTER FRANCISCO DE MOURA",2514,"PMDB","48690-walter francisco de moura",1,0,"MORADA NOVA DE MINAS",47.051,"MG_MORADA NOVA DE MINAS",-5.898
"MG",1,26.0797,"GERALDO ALBANO SOARES DE OLIVEIRA",1518,"PSDB","48739-geraldo albano soares de oliveira",1,1,NA,NA,NA,NA
"MG",1,2.83636,"JURANDIR DA ROSA",2121,"PTB","48755-jurandir da rosa",1,1,"MUNHOZ",59.915,"MG_MUNHOZ",19.83
"MG",1,18.3772,"PERLI PINHEIRO DE LACERDA",8564,"PFL","48798-perli pinheiro de lacerda",1,1,"MUTUM",44.727,"MG_MUTUM",7.992
"MG",1,8.28254,"NILSON LUIZ BORTOLOTI",4530,"PSDB","48810-nilson luiz bortoloti",1,0,"MUZAMBINHO",24.179,"MG_MUZAMBINHO",-19.696
"MG",0,-7.67396,"JORGE LUIZ MIRANDA",9679,"PSC","48852-jorge luiz miranda",1,1,"NANUQUE",58.282,"MG_NANUQUE",35.532
"MG",1,7.67396,"RUBEM MESSIAS BARBOSA",11288,"PSDB","48852-rubem messias barbosa",1,0,"NANUQUE",18.968,"MG_NANUQUE",-39.314
"MG",1,15.9767,"JOSE RAIMUNDO FERNANDES",1695,"PTB","48879-jose raimundo fernandes",1,1,"NATERCIA",63.024,"MG_NATERCIA",26.048
"MG",0,-11.4817,"WILSON GUALBERTO MILAGRES",1380,"PMDB","48895-wilson gualberto milagres",1,0,"NAZARENO",13.948,"MG_NAZARENO",-34.553
"MG",1,11.4817,"LUIZ ANTONIO CARVALHO DOS SANTOS",1738,"PTB","48895-luiz antonio carvalho dos santos",1,1,"NAZARENO",48.501,"MG_NAZARENO",10.95
"MG",1,36.8506,"SAVIO GABRIEL FELIPE QUINTAO",5901,"PRP","48933-savio gabriel felipe quintao",1,1,"NOVA ERA",42.525,"MG_NOVA ERA",2.306
"MG",0,-2.61635,"CARLOS ROBERTO RODRIGUES",15149,"PT","48950-carlos roberto rodrigues",1,0,"NOVA LIMA",37.039,"MG_NOVA LIMA",-13.507
"MG",1,2.61635,"VITOR PENIDO DE BARROS",15963,"PFL","48950-vitor penido de barros",1,1,"NOVA LIMA",50.546,"MG_NOVA LIMA",13.507
"MG",1,39.2063,"SINVAL NEVES MIRANDA",1754,"PMDB","48976-sinval neves miranda",1,1,"NOVA MODICA",57.596,"MG_NOVA MODICA",15.192
"MG",1,6.87732,"JOSE DIVINO DA SILVA",2875,"PSDB","48992-jose divino da silva",1,1,"NOVA PONTE",78.709,"MG_NOVA PONTE",57.418
"MG",0,-23.0981,"MAURO ROBERTO MARTINS",2517,"PSDB","49018-mauro roberto martins",1,1,"NOVA RESENDE",61.707,"MG_NOVA RESENDE",23.414
"MG",1,16.1036,"SERAFIM COELHO DE OLIVEIRA",6478,"PMDB","49050-serafim coelho de oliveira",1,0,"NOVO CRUZEIRO",42.08,"MG_NOVO CRUZEIRO",-11.769
"MG",1,3.31872,"PROTO SENRA",825,"PPB","49077-proto senra",1,1,"OLARIA",69.322,"MG_OLARIA",38.644
"MG",1,1.96364,"CARLOS ALBERTO DE CASTRO PEREIRA",701,"PFL","49093-carlos alberto de castro pereira",1,1,"OLIMPIO NORONHA",77.491,"MG_OLIMPIO NORONHA",54.982
"MG",0,-52.9299,"EMILIO HADDAD FILHO",4410,"PFL","49115-emilio haddad filho",1,0,"OLIVEIRA",24.835,"MG_OLIVEIRA",-34.43
"MG",1,52.9299,"JOSE ORLANDO SILVA E SANTOS",14328,"PTB","49115-jose orlando silva e santos",1,1,"OLIVEIRA",59.265,"MG_OLIVEIRA",34.43
"MG",0,-2.3968,"RAIMUNDO MAURO SOARES",733,"PSDB","49158-raimundo mauro soares",1,0,"ONCA DE PITANGUI",21.991,"MG_ONCA DE PITANGUI",-31.755
"MG",1,2.3968,"HAMILTON JOSE DE ARAUJO",769,"PMDB","49158-hamilton jose de araujo",1,1,"ONCA DE PITANGUI",53.746,"MG_ONCA DE PITANGUI",31.755
"MG",1,24.4314,"SILVIO JOSE MAPA",9137,"PFL","49174-silvio jose mapa",1,0,"OURO BRANCO",22.917,"MG_OURO BRANCO",-40.716
"MG",1,3.14739,"JOSE AMERICO BUTI",5686,"PV","49190-jose americo buti",1,1,"OURO FINO",57.015,"MG_OURO FINO",18.504
"MG",1,27.5106,"JOSE LEANDRO FILHO",16424,"PL","49212-jose leandro filho",1,0,"OURO PRETO",43.26,"MG_OURO PRETO",-12.23
"MG",0,-6.51558,"JOAO GILVAN DE ANDRADE",1980,"PSDB","49239-joao gilvan de andrade",1,0,NA,NA,NA,NA
"MG",1,6.51558,"ADEILDO SIRILO VIEIRA",2256,"PSD","49239-adeildo sirilo vieira",1,1,NA,NA,NA,NA
"MG",1,29.07,"VALMIR SILVA COSTA",5510,"PL","49255-valmir silva costa",1,1,NA,NA,NA,NA
"MG",1,32.5568,"LUIZ AMADOR ALVES DE MENDONCA",2219,"PSDB","49271-luiz amador alves de mendonca",1,1,"PAINEIRAS",48.254,"MG_PAINEIRAS",11.581
"MG",1,4.57886,"GERALDO DE OLIVEIRA COUTO",2775,"PMDB","49298-geraldo de oliveira couto",1,0,"PAINS",41.785,"MG_PAINS",-14.299
"MG",1,16.5911,"PEDRO DE OLIVEIRA COSTA",643,"PDT","49310-pedro de oliveira costa",1,0,"PAIVA",47.997,"MG_PAIVA",-4.006
"MG",0,-1.30157,"JOAO ANTONIO PEREIRA",2237,"PT","49336-joao antonio pereira",1,1,NA,NA,NA,NA
"MG",1,1.30157,"HIRAM VINICIUS MENDONCA FINAMORE",2296,"PSDB","49336-hiram vinicius mendonca finamore",1,0,NA,NA,NA,NA
"MG",0,-2.2563,"ANTONIO ARQUIMEDES BORGES DE OLIVEIRA",13386,"PTB","49395-antonio arquimedes borges de oliveira",1,1,"PARACATU",49.067,"MG_PARACATU",2.485
"MG",0,-18.4516,"INACIO FRANCO",10112,"PFL","49417-inacio franco",1,1,"PARA DE MINAS",55.445,"MG_PARA DE MINAS",30.816
"MG",1,18.4516,"ELI PINTO DE FARIA",14688,"PMDB","49417-eli pinto de faria",1,0,"PARA DE MINAS",24.629,"MG_PARA DE MINAS",-30.816
"MG",1,12.9672,"JOAO BOSCO DE BRITO",4639,"PMN","49450-joao bosco de brito",1,0,"PARAISOPOLIS",39.32,"MG_PARAISOPOLIS",-21.36
"MG",1,11.3725,"RAMIRO LAGE MADUREIRA",710,"PFL","49492-ramiro lage madureira",1,0,NA,NA,NA,NA
"MG",0,-8.8685,"WILSON SIQUEIRA",3725,"PFL","49514-wilson siqueira",1,1,NA,NA,NA,NA
"MG",1,8.8685,"ACACIO MENDES DE ANDRADE",4450,"PMDB","49514-acacio mendes de andrade",1,0,NA,NA,NA,NA
"MG",1,12.3843,"GERSSON JOSE ALVES",971,"PFL","49557-gersson jose alves",1,1,"PASSA VINTE",41.818,"MG_PASSA VINTE",16.802
"MG",1,16.8212,"NELSON JORGE MAIA",24880,"PFL","49573-nelson jorge maia",1,0,"PASSOS",33.544,"MG_PASSOS",-1.361
"MG",1,30.3679,"ELMIRO ALVES DO NASCIMENTO",41193,"PFL","49590-elmiro alves do nascimento",1,0,NA,NA,NA,NA
"MG",1,13.7827,"ROBERTO QUEIROZ DO NASCIMENTO",18257,"PTB","49611-roberto queiroz do nascimento",1,1,"PATROCINIO",52.606,"MG_PATROCINIO",18.027
"MG",1,12.7204,"NASCIPE DAHER FILHO",1790,"PFL","49638-nascipe daher filho",1,0,NA,NA,NA,NA
"MG",1,NA,"ARNALDO SOARES PASCOAL",2548,"PL","49670-arnaldo soares pascoal",1,1,"PAULISTAS",86.872,"MG_PAULISTAS",73.744
"MG",1,30.8225,"WALTER VILLAMID SOARES CHAVES",3213,"PSDB","49697-walter villamid soares chaves",1,0,NA,NA,NA,NA
"MG",0,-4.53121,"ODILON DE OLIVEIRA CALDEIRA",3961,"PMDB","49719-odilon de oliveira caldeira",1,1,"PECANHA",48.385,"MG_PECANHA",7.36199999999999
"MG",1,4.53121,"ANTONIO RANGEL DE QUEIROZ FILHO",4337,"PFL","49719-antonio rangel de queiroz filho",1,0,"PECANHA",41.023,"MG_PECANHA",-7.36199999999999
"MG",0,-7.08112,"GERSON DE OLIVEIRA COSTA FILHO",5859,"PRP","49735-gerson de oliveira costa filho",1,1,NA,NA,NA,NA
"MG",0,-4.73118,"EDUARDO JOSE VIANA",1329,"PSDB","49751-eduardo jose viana",1,0,"PEDRA DO ANTA",47.029,"MG_PEDRA DO ANTA",-5.94199999999999
"MG",0,-0.809465,"MARCO ANTONIO REZENDE ABREU",3186,"PPB","49816-marco antonio rezende abreu",1,1,"PEDRALVA",55.236,"MG_PEDRALVA",10.472
"MG",1,13.7854,"ANTONIO JOSE GUNDIM",1267,"PTB","49832-antonio jose gundim",1,1,"PEDRINOPOLIS",54.044,"MG_PEDRINOPOLIS",8.08799999999999
"MG",0,-32.2378,"ANGELO TADEU VIANA PEREIRA",7938,"PMDB","49859-angelo tadeu viana pereira",1,1,"PEDRO LEOPOLDO",47.478,"MG_PEDRO LEOPOLDO",5.463
"MG",1,32.2378,"ADEMIR GONCALVES",15491,"PTB","49859-ademir goncalves",1,0,"PEDRO LEOPOLDO",42.015,"MG_PEDRO LEOPOLDO",-5.463
"MG",1,22.3729,"RAFANELI SALLES DE ALMEIDA",1083,"PMDB","49891-rafaneli salles de almeida",1,1,NA,NA,NA,NA
"MG",1,13.2751,"JOSE DE OLIVEIRA ALVES",1297,"PSDB","49913-jose de oliveira alves",1,1,"PEQUI",56.528,"MG_PEQUI",13.056
"MG",1,2.34828,"RAIMUNDO DELFINO MAIA",1678,"PMDB","49930-raimundo delfino maia",1,0,"PERDIGAO",45.948,"MG_PERDIGAO",-8.104
"MG",0,-1.2806,"ALCIDES FLAUSINO DIAS",3045,"PSD","49956-alcides flausino dias",1,1,"PERDIZES",54.599,"MG_PERDIZES",15.053
"MG",1,1.2806,"ORLANDO FERREIRA DA CUNHA",3124,"PTB","49956-orlando ferreira da cunha",1,0,"PERDIZES",39.546,"MG_PERDIZES",-15.053
"MG",1,15.6618,"VANDERLEI DO NASCIMENTO BASTOS",1621,"PSDB","49999-vanderlei do nascimento bastos",1,0,"PESCADOR",39.85,"MG_PESCADOR",-13.428
"MG",1,4.03858,"JOSE AUGUSTO DE PAIVA",863,"PFL","50016-jose augusto de paiva",1,0,"PIAU",29.078,"MG_PIAU",-10.717
"MG",1,9.24534,"JOSE FERNANDES NETO",1672,"PMDB","50059-jose fernandes neto",1,1,"PIEDADE DO RIO GRANDE",48.5,"MG_PIEDADE DO RIO GRANDE",20.739
"MG",1,41.1686,"DANIEL MAURICIO REIS",2114,"PSDB","50075-daniel mauricio reis",1,1,"PIEDADE DOS GERAIS",67.598,"MG_PIEDADE DOS GERAIS",35.196
"MG",0,-10.1215,"JOSE LUIZ DA COSTA",1887,"PDT","50091-jose luiz da costa",1,1,"PIMENTA",50.672,"MG_PIMENTA",24.543
"MG",1,10.1215,"JOAO INACIO FILHO",2312,"PMDB","50091-joao inacio filho",1,0,"PIMENTA",26.129,"MG_PIMENTA",-24.543
"MG",1,16.7077,"ANTONIO OSMAR DA SILVA",1659,"PMDB","50113-antonio osmar da silva",1,1,"PIRACEMA",54.348,"MG_PIRACEMA",8.696
"MG",0,-0.251256,"MARCIO ANTONIO DA SILVA",794,"PL","50130-marcio antonio da silva",1,1,"PIRAJUBA",40.385,"MG_PIRAJUBA",4.52
"MG",1,0.251256,"CESAR REINALDO BORGES",798,"PSD","50130-cesar reinaldo borges",1,0,"PIRAJUBA",23.269,"MG_PIRAJUBA",-17.116
"MG",0,-23.965,"JOSE MOREIRA MAROTTA",2608,"PPB","50156-jose moreira marotta",1,0,"PIRANGA",16.661,"MG_PIRANGA",-15.998
"MG",1,23.965,"CARLOS DE ARAUJO SILVA",4252,"PMDB","50156-carlos de araujo silva",1,0,"PIRANGA",31.179,"MG_PIRANGA",-1.48
"MG",1,16.5907,"CARLOS MOTTA",2175,"PSB","50199-carlos motta",1,0,"PIRANGUINHO",15.513,"MG_PIRANGUINHO",-48.095
"MG",0,-18.5063,"JOSE ISAIAS MASIERO",2466,"PSB","50210-jose isaias masiero",1,1,"PIRAPETINGA",54.127,"MG_PIRAPETINGA",8.254
"MG",1,61.3468,"LEONIDAS GREGORIO DE ALMEIDA",15215,"PSDB","50237-leonidas gregorio de almeida",1,1,"PIRAPORA",47.993,"MG_PIRAPORA",8.45200000000001
"MG",1,3.84365,"ANDRE CARLOS FERREIRA XAVIER",3188,"PMDB","50253-andre carlos ferreira xavier",1,0,"PIRAUBA",43.56,"MG_PIRAUBA",-2.385
"MG",0,-51.8147,"EVANDRO ROCHA MENDES",2715,"PT","50270-evandro rocha mendes",1,0,"PITANGUI",48.546,"MG_PITANGUI",-1.479
"MG",1,0.934579,"VILMONDES SEBASTIAO TOMAIN",2538,"PL","50318-vilmondes sebastiao tomain",1,0,"PLANURA",46.378,"MG_PLANURA",-7.244
"MG",0,-14.4037,"JORGE MANTA MALAQUIAS",2591,"PSC","50377-jorge manta malaquias",1,0,"POCRANE",32.272,"MG_POCRANE",-5.006
"MG",1,14.4037,"ALVARO DE OLIVEIRA PINTO",3463,"PSDB","50377-alvaro de oliveira pinto",1,1,"POCRANE",37.278,"MG_POCRANE",5.006
"MG",1,26.3639,"JOSE SILVERIO FELICIO DA CUNHA",12716,"PSDB","50415-jose silverio felicio da cunha",1,1,"PONTE NOVA",44.853,"MG_PONTE NOVA",6.862
"MG",0,-4.16811,"FRANCISCO JOSE MOREIRA",2759,"PMDB","50458-francisco jose moreira",1,1,"PORTO FIRME",59.658,"MG_PORTO FIRME",20.306
"MG",1,37.5291,"JAIR SIQUEIRA",30090,"PPB","50490-jair siqueira",1,0,"POUSO ALEGRE",45.189,"MG_POUSO ALEGRE",-6.461
"MG",0,-2.67903,"JOSE RUSSANO JUNIOR",1889,"PMDB","50512-jose russano junior",1,1,"POUSO ALTO",67.889,"MG_POUSO ALTO",35.778
"MG",1,17.7472,"PAULO DE CARVALHO VALE",2697,"PSDB","50539-paulo de carvalho vale",1,1,NA,NA,NA,NA
"MG",0,-13.34,"MARCIO ANTONIO CAMARGOS TEODORO",5616,"PSDB","50555-marcio antonio camargos teodoro",1,1,"PRATA",55.349,"MG_PRATA",10.698
"MG",1,13.34,"MARCO TULIO DE SOUZA LIMA NOVAIS",7345,"PL","50555-marco tulio de souza lima novais",1,0,"PRATA",44.651,"MG_PRATA",-10.698
"MG",1,29.6778,"FRANCISCO DE ASSIS GONCALVES",1147,"PL","50598-francisco de assis goncalves",1,1,NA,NA,NA,NA
"MG",0,-0.850906,"OLIVIO QUINTAO VIDIGAL NETO",1340,"PSDB","50610-olivio quintao vidigal neto",1,1,"PRESIDENTE BERNARDES",62.573,"MG_PRESIDENTE BERNARDES",25.146
"MG",1,0.850906,"GERALDO DE OLIVEIRA MACIEL",1363,"PMDB","50610-geraldo de oliveira maciel",1,0,"PRESIDENTE BERNARDES",37.427,"MG_PRESIDENTE BERNARDES",-25.146
"MG",1,15.0488,"EDSON VIANA DIAS",1120,"PSDB","50652-edson viana dias",1,1,"PRESIDENTE KUBITSCHEK",80.873,"MG_PRESIDENTE KUBITSCHEK",61.746
"MG",1,38.1259,"JANUARIO JOSE PINHEIRO",6648,"PFL","50679-januario jose pinheiro",1,1,"PRESIDENTE OLEGARIO",57.526,"MG_PRESIDENTE OLEGARIO",15.052
"MG",1,16.3605,"ANTONIO CLARETE DE CARVALHO",1995,"PT","50717-antonio clarete de carvalho",1,1,"PRUDENTE DE MORAIS",60.357,"MG_PRUDENTE DE MORAIS",21.586
"MG",1,21.4663,"CLEBER SOLANO DE CASTRO",3910,"PDT","50776-cleber solano de castro",1,0,"RAPOSOS",34.45,"MG_RAPOSOS",-3.40499999999999
"MG",0,-4.52478,"RENATO DE SOUZA MACHADO",5982,"PFL","50792-renato de souza machado",1,0,"RAUL SOARES",26.311,"MG_RAUL SOARES",-4.226
"MG",1,4.52478,"SOTERO SILVEIRA DE SOUZA",6549,"PSDB","50792-sotero silveira de souza",1,0,"RAUL SOARES",17.097,"MG_RAUL SOARES",-13.44
"MG",1,10.2493,"ONIO FIALHO MIRANDA",3781,"PSDB","50814-onio fialho miranda",1,1,"RECREIO",40.382,"MG_RECREIO",7.47799999999999
"MG",1,26.9448,"GILMAR FURTADO DIAS",6405,"PL","50857-gilmar furtado dias",1,1,"RESPLENDOR",36.949,"MG_RESPLENDOR",4.006
"MG",1,21.535,"ONESIMO FERREIRA CONDE",1346,"PMDB","50873-onesimo ferreira conde",1,0,"RESSAQUINHA",16.846,"MG_RESSAQUINHA",-44.509
"MG",0,-34.465,"DIRCEU PEREIRA DE ARAUJO",13396,"PDT","50911-dirceu pereira de araujo",1,1,"RIBEIRAO DAS NEVES",44.293,"MG_RIBEIRAO DAS NEVES",13.389
"MG",1,34.465,"AILTON DE OLIVEIRA",27486,"PSDB","50911-ailton de oliveira",1,0,"RIBEIRAO DAS NEVES",30.904,"MG_RIBEIRAO DAS NEVES",-13.389
"MG",0,-17.1518,"MARCONI COSENZA",1053,"PTB","50954-marconi cosenza",1,0,"RIO ACIMA",41.266,"MG_RIO ACIMA",-5.795
"MG",1,17.1518,"RAIMUNDO CIRILO DA SILVA",1489,"PMN","50954-raimundo cirilo da silva",1,1,"RIO ACIMA",47.061,"MG_RIO ACIMA",5.795
"MG",0,-9.87106,"RAIMUNDO ALBERTO GOMES",4264,"PFL","50970-raimundo alberto gomes",1,1,"RIO CASCA",51.058,"MG_RIO CASCA",3.81
"MG",1,10.0248,"JOSE MAGALHAES DE CASTRO",889,"PTB","50997-jose magalhaes de castro",1,0,"RIO DOCE",40.431,"MG_RIO DOCE",-10.773
"MG",1,10.4738,"GUADALUPE ANTONIO CARDOSO",2157,"PL","51039-guadalupe antonio cardoso",1,1,"RIO ESPERA",56.08,"MG_RIO ESPERA",15.041
"MG",0,-20.3737,"GERALDO TAVARES PARREIRAS",1108,"PTB","51055-geraldo tavares parreiras",1,0,"RIO MANSO",33.98,"MG_RIO MANSO",-32.04
"MG",0,-0.380952,"RONALDO DUTRA BORGES",1569,"PMDB","51071-ronaldo dutra borges",1,0,"RIO NOVO",24.272,"MG_RIO NOVO",-14.141
"MG",1,0.380952,"ANTONIO DE MOURA VAROTTO",1581,"PT","51071-antonio de moura varotto",1,0,"RIO NOVO",11.844,"MG_RIO NOVO",-26.569
"MG",0,-18.1471,"JAIME SILVA",2465,"PTB","51098-jaime silva",1,0,"RIO PARANAIBA",45.376,"MG_RIO PARANAIBA",-9.248
"MG",1,18.1471,"JOAO GUTEMBERGUE DE CASTRO",3558,"PFL","51098-joao gutembergue de castro",1,1,"RIO PARANAIBA",54.624,"MG_RIO PARANAIBA",9.248
"MG",0,-14.8013,"MARCUS VINICIUS POLIGNANO",4556,"PFL","51110-marcus vinicius polignano",1,0,"RIO PARDO DE MINAS",30.716,"MG_RIO PARDO DE MINAS",-9.18
"MG",0,-22.8717,"GIOVANI MESSIAS SOARES BAIA",3094,"PMDB","51152-giovani messias soares baia",1,1,"RIO POMBA",56.931,"MG_RIO POMBA",13.862
"MG",1,22.8717,"ANTONIO FERNANDO FERNANDES CAIAFA",4929,"PL","51152-antonio fernando fernandes caiafa",1,0,NA,NA,NA,NA
"MG",0,-20.5906,"AGOSTINHO RIBEIRO DE PAIVA",995,"PMDB","51179-agostinho ribeiro de paiva",1,1,"RIO PRETO",53.13,"MG_RIO PRETO",6.26000000000001
"MG",1,20.5906,"EDMAR WILSON BASTOS SILVA",1511,"PSDB","51179-edmar wilson bastos silva",1,0,"RIO PRETO",46.87,"MG_RIO PRETO",-6.26000000000001
"MG",1,53.6943,"HIGINO ZACARIAS DE SOUSA",2725,"PSDB","51217-higino zacarias de sousa",1,1,"RITAPOLIS",62.436,"MG_RITAPOLIS",38.08
"MG",1,32.157,"NEUZA LUCIA PASCHOALINO DE OLIVEIRA",1835,"PPB","51250-neuza lucia paschoalino de oliveira",1,0,"RODEIRO",46.224,"MG_RODEIRO",-7.55200000000001
"MG",1,8.9767,"MARIA DO DIVINO ALVES MIRANDA",2689,"PMDB","51292-maria do divino alves miranda",1,1,"RUBELITA",55.534,"MG_RUBELITA",17.312
"MG",0,-6.31903,"CLAUDEMIR CARPE",2587,"PSB","51314-claudemir carpe",1,1,"RUBIM",56.376,"MG_RUBIM",14.63
"MG",1,42.8538,"WANDER JOSE GODDARD BORGES",18236,"PMDB","51330-wander jose goddard borges",1,1,"SABARA",94.228,"MG_SABARA",88.456
"MG",1,20.1735,"NOBUHIRO KARASHIMA",6651,"PT","51373-nobuhiro karashima",1,1,"SACRAMENTO",55.141,"MG_SACRAMENTO",10.282
"MG",0,-23.3847,"ITAMAR SANTOS BOLAO FILHO",4749,"PSD","51438-itamar santos bolao filho",1,0,"SANTA BARBARA",7.946,"MG_SANTA BARBARA",-42.157
"MG",1,23.3847,"ANTONIO EDUARDO MARTINS",7648,"PMDB","51438-antonio eduardo martins",1,0,"SANTA BARBARA",41.95,"MG_SANTA BARBARA",-8.153
"MG",1,4.05217,"HELVECIO GARCIA MIRANDA",1117,"PSDB","51454-helvecio garcia miranda",1,1,"SANTA BARBARA DO TUGURIO",53.307,"MG_SANTA BARBARA DO TUGURIO",8.499
"MG",1,14.8617,"LUIZ CLAUDIO SARAIVA DE VASCONCELLOS",1453,"PTB","51470-luiz claudio saraiva de vasconcellos",1,1,"SANTA CRUZ DO ESCALVADO",52.535,"MG_SANTA CRUZ DO ESCALVADO",5.06999999999999
"MG",0,-11.7737,"LINO PEREIRA DA SILVA",1154,"PMDB","51497-lino pereira da silva",1,1,"SANTA EFIGENIA DE MINAS",51.583,"MG_SANTA EFIGENIA DE MINAS",3.166
"MG",0,-5.547,"ALEXIS JOSE LEITE",1226,"PFL","51519-alexis jose leite",1,1,NA,NA,NA,NA
"MG",0,-3.22062,"CLAUDIO DE FARIA MACIEL",22267,"PTB","51551-claudio de faria maciel",1,0,"SANTA LUZIA",23.518,"MG_SANTA LUZIA",-44.471
"MG",1,3.22062,"CARLOS ALBERTO PARRILLO CALIXTO",23749,"PSC","51551-carlos alberto parrillo calixto",1,1,"SANTA LUZIA",67.989,"MG_SANTA LUZIA",44.471
"MG",0,-0.346449,"MANOEL PEREIRA LIMA",4027,"PSDB","51578-manoel pereira lima",1,1,"SANTA MARGARIDA",53.787,"MG_SANTA MARGARIDA",7.574
"MG",1,6.6874,"MARIA DUARTINA GUERRA DOS SANTOS",2401,"PSDB","51594-maria duartina guerra dos santos",1,0,NA,NA,NA,NA
"MG",1,21.401,"ALMIR BATISTA DOS SANTOS",2045,"PMDB","51616-almir batista dos santos",1,1,"SANTA MARIA DO SALTO",46.724,"MG_SANTA MARIA DO SALTO",19.284
"MG",1,13.2924,"EDES JACINTO VIEIRA",1385,"PMDB","51675-edes jacinto vieira",1,0,"SANTANA DE CATAGUASES",41.691,"MG_SANTANA DE CATAGUASES",-16.618
"MG",1,22.0195,"LUIZ CARLOS TAVARES DA SILVA",1438,"PPB","51713-luiz carlos tavares da silva",1,0,"SANTANA DO DESERTO",42.646,"MG_SANTANA DO DESERTO",-14.708
"MG",1,11.8937,"EUSTAQUIO MARTINS GOMES",842,"PSB","51799-eustaquio martins gomes",1,1,NA,NA,NA,NA
"MG",1,36.2331,"AMADEU GONCALVES RIBEIRO",1613,"PPB","51810-amadeu goncalves ribeiro",1,0,"SANTANA DOS MONTES",44.122,"MG_SANTANA DOS MONTES",-11.003
"MG",1,20.45,"EDSON LOPES",3319,"PMDB","51837-edson lopes",1,1,"SANTA RITA DE CALDAS",58.627,"MG_SANTA RITA DE CALDAS",17.254
"MG",0,-5.25944,"FRANCISCO RAIMUNDO DE OLIVEIRA",1342,"PFL","51853-francisco raimundo de oliveira",1,1,"SANTA RITA DE JACUTINGA",52.02,"MG_SANTA RITA DE JACUTINGA",4.04000000000001
"MG",1,5.25944,"VICENTE DE PAULA VIEIRA",1491,"PSDB","51853-vicente de paula vieira",1,0,"SANTA RITA DE JACUTINGA",47.98,"MG_SANTA RITA DE JACUTINGA",-4.04000000000001
"MG",1,2.70737,"JOSE CREMASCO TON",1783,"PL","51896-jose cremasco ton",1,1,"SANTA RITA DO ITUETO",55.087,"MG_SANTA RITA DO ITUETO",10.174
"MG",0,-29.9205,"RONALDO DE AZEVEDO CARVALHO",5777,"PSDB","51918-ronaldo de azevedo carvalho",1,0,"SANTA RITA DO SAPUCAI",45.904,"MG_SANTA RITA DO SAPUCAI",-8.19199999999999
"MG",1,29.9205,"JEFFERSON GONCALVES MENDES",10710,"PMDB","51918-jefferson goncalves mendes",1,1,"SANTA RITA DO SAPUCAI",54.096,"MG_SANTA RITA DO SAPUCAI",8.19199999999999
"MG",1,14.9033,"NADIR FERREIRA DA SILVA",1010,"PPB","51934-nadir ferreira da silva",1,0,"SANTA ROSA DA SERRA",47.941,"MG_SANTA ROSA DA SERRA",-1.746
"MG",0,-10.3891,"ADALTO JOSE FONSECA DE LIMA",4882,"PMDB","51950-adalto jose fonseca de lima",1,1,NA,NA,NA,NA
"MG",0,-2.35529,"ALVANEL EDUARDO ZOFFOLI",1223,"PFL","51993-alvanel eduardo zoffoli",1,1,"SANTO ANTONIO DO AVENTUREIRO",51.889,"MG_SANTO ANTONIO DO AVENTUREIRO",3.77800000000001
"MG",0,-5.08216,"MARCO AURELIO RAMINHO",1242,"PMDB","52019-marco aurelio raminho",1,0,"SANTO ANTONIO DO GRAMA",45.275,"MG_SANTO ANTONIO DO GRAMA",-4.779
"MG",1,5.08216,"EXPEDITO PEREIRA LIMA",1375,"PSDB","52019-expedito pereira lima",1,1,"SANTO ANTONIO DO GRAMA",50.054,"MG_SANTO ANTONIO DO GRAMA",4.779
